open,close,high,low,value,volume,begin,end
182.4,182.72,182.74,182.4,824647.9999999999,4521,2025-10-21 10:01:00,2025-10-21 10:01:59
182.46,182.78,182.78,182.46,62219.18,341,2025-10-21 10:02:00,2025-10-21 10:02:59
182.52,182.52,182.52,182.52,24640.2,135,2025-10-21 10:03:00,2025-10-21 10:03:59
182.54,182.54,182.54,182.54,62793.76,344,2025-10-21 10:04:00,2025-10-21 10:04:59
182.68,182.7,182.7,182.4,229297.48000000007,1257,2025-10-21 10:05:00,2025-10-21 10:05:59
182.7,182.62,182.7,182.62,36165.799999999996,198,2025-10-21 10:06:00,2025-10-21 10:06:59
182.44,182.42,182.44,182.42,1824.26,10,2025-10-21 10:07:00,2025-10-21 10:07:59
182.44,182.44,182.44,182.42,1094.56,6,2025-10-21 10:08:00,2025-10-21 10:08:59
182.3,182.3,182.52,182.3,13867.259999999998,76,2025-10-21 10:09:00,2025-10-21 10:09:59
182.46,182.46,182.46,182.12,240993.78000000006,1322,2025-10-21 10:10:00,2025-10-21 10:10:59
182.24,182.24,182.24,182.24,1093.44,6,2025-10-21 10:11:00,2025-10-21 10:11:59
182.24,182.26,182.38,182.24,1093.9,6,2025-10-21 10:12:00,2025-10-21 10:12:59
182.38,182.4,182.4,182.2,55577.58,305,2025-10-21 10:13:00,2025-10-21 10:13:59
182.38,182.38,182.38,182.38,28451.28,156,2025-10-21 10:14:00,2025-10-21 10:14:59
182.36,182.36,182.36,182.36,364.72,2,2025-10-21 10:15:00,2025-10-21 10:15:59
182.38,182.38,182.38,182.38,364.76,2,2025-10-21 10:16:00,2025-10-21 10:16:59
182.36,182.36,182.36,182.36,182.36,1,2025-10-21 10:17:00,2025-10-21 10:17:59
182.18,182.16,182.18,182.16,1639.6000000000001,9,2025-10-21 10:18:00,2025-10-21 10:18:59
182.28,182.3,182.3,182.28,10572.66,58,2025-10-21 10:19:00,2025-10-21 10:19:59
182.24,182.24,182.24,182.24,182.24,1,2025-10-21 10:21:00,2025-10-21 10:21:59
182.24,182.24,182.24,182.24,182.24,1,2025-10-21 10:22:00,2025-10-21 10:22:59
182.24,182.24,182.24,182.24,546.72,3,2025-10-21 10:23:00,2025-10-21 10:23:59
182.26,182.24,182.28,182.24,71073.82,390,2025-10-21 10:25:00,2025-10-21 10:25:59
182.22,182.2,182.22,182.2,8199.08,45,2025-10-21 10:26:00,2025-10-21 10:26:59
182.24,182.18,182.24,182.18,10384.38,57,2025-10-21 10:27:00,2025-10-21 10:27:59
182.18,182.18,182.18,182.18,364.36,2,2025-10-21 10:28:00,2025-10-21 10:28:59
182.18,182.14,182.18,182.14,168845.13999999998,927,2025-10-21 10:29:00,2025-10-21 10:29:59
182.12,182.12,182.12,182.12,182.12,1,2025-10-21 10:30:00,2025-10-21 10:30:59
182.12,182.12,182.12,182.12,5099.36,28,2025-10-21 10:31:00,2025-10-21 10:31:59
182.1,182.12,182.12,182.08,112897.05999999998,620,2025-10-21 10:32:00,2025-10-21 10:32:59
182.12,182.1,182.12,182.1,129656.81999999999,712,2025-10-21 10:33:00,2025-10-21 10:33:59
182.12,182.12,182.12,182.12,7649.04,42,2025-10-21 10:34:00,2025-10-21 10:34:59
182.12,182.12,182.12,182.12,15662.319999999998,86,2025-10-21 10:35:00,2025-10-21 10:35:59
182.12,182.12,182.12,182.12,11837.8,65,2025-10-21 10:36:00,2025-10-21 10:36:59
182.12,182.14,182.14,182.12,109819.55999999998,603,2025-10-21 10:37:00,2025-10-21 10:37:59
182.18,182.18,182.18,182.18,5101.04,28,2025-10-21 10:38:00,2025-10-21 10:38:59
182.18,182.1,182.18,182.1,36058.04,198,2025-10-21 10:39:00,2025-10-21 10:39:59
182.1,182.04,182.1,182.04,302027.18,1659,2025-10-21 10:40:00,2025-10-21 10:40:59
182.1,182.1,182.1,182.08,8375.92,46,2025-10-21 10:41:00,2025-10-21 10:41:59
182.08,182.02,182.24,182.02,414923.14,2279,2025-10-21 10:42:00,2025-10-21 10:42:59
182.2,182.2,182.2,182.2,1822.0,10,2025-10-21 10:43:00,2025-10-21 10:43:59
182.12,182.12,182.12,182.12,182.12,1,2025-10-21 10:44:00,2025-10-21 10:44:59
182.18,182.12,182.18,182.12,9288.24,51,2025-10-21 10:45:00,2025-10-21 10:45:59
182.18,182.18,182.18,182.18,182.18,1,2025-10-21 10:48:00,2025-10-21 10:48:59
182.18,182.18,182.18,182.18,728.72,4,2025-10-21 10:49:00,2025-10-21 10:49:59
182.18,182.18,182.18,182.18,47731.16,262,2025-10-21 10:50:00,2025-10-21 10:50:59
182.18,182.18,182.18,182.18,100199.0,550,2025-10-21 10:51:00,2025-10-21 10:51:59
182.18,182.18,182.18,182.06,66640.59999999999,366,2025-10-21 10:52:00,2025-10-21 10:52:59
182.18,182.18,182.18,182.18,2550.52,14,2025-10-21 10:53:00,2025-10-21 10:53:59
182.18,182.18,182.18,182.12,103478.18000000001,568,2025-10-21 10:54:00,2025-10-21 10:54:59
182.1,182.1,182.1,182.1,182.1,1,2025-10-21 10:55:00,2025-10-21 10:55:59
182.18,182.18,182.18,182.18,910.9,5,2025-10-21 10:56:00,2025-10-21 10:56:59
182.1,182.1,182.1,182.1,546.3,3,2025-10-21 10:57:00,2025-10-21 10:57:59
182.1,182.1,182.1,182.1,910.5,5,2025-10-21 10:58:00,2025-10-21 10:58:59
182.1,182.18,182.18,182.1,910.74,5,2025-10-21 10:59:00,2025-10-21 10:59:59
181.8,181.8,181.8,181.8,63993.600000000006,352,2025-10-22 09:59:00,2025-10-22 09:59:59
181.8,182.18,182.18,181.8,73818.12,406,2025-10-22 10:00:00,2025-10-22 10:00:59
182.18,182.3,182.3,182.04,88873.58000000006,488,2025-10-22 10:01:00,2025-10-22 10:01:59
182.06,182.02,182.06,182.02,1084319.46,5957,2025-10-22 10:03:00,2025-10-22 10:03:59
182.08,182.18,182.18,182.08,546.34,3,2025-10-22 10:04:00,2025-10-22 10:04:59
182.22,182.22,182.22,182.1,1093.08,6,2025-10-22 10:05:00,2025-10-22 10:05:59
182.14,182.2,182.2,182.14,281856.22,1547,2025-10-22 10:07:00,2025-10-22 10:07:59
182.22,182.2,182.3,182.2,23690.300000000003,130,2025-10-22 10:08:00,2025-10-22 10:08:59
182.28,182.3,182.3,182.28,3098.8799999999997,17,2025-10-22 10:09:00,2025-10-22 10:09:59
182.3,182.28,182.3,182.28,2187.46,12,2025-10-22 10:11:00,2025-10-22 10:11:59
182.26,182.3,182.3,182.26,364.56,2,2025-10-22 10:12:00,2025-10-22 10:12:59
182.24,182.3,182.3,182.24,184062.46,1010,2025-10-22 10:13:00,2025-10-22 10:13:59
182.3,182.3,182.3,182.3,182.3,1,2025-10-22 10:14:00,2025-10-22 10:14:59
182.3,182.22,182.3,182.22,5831.200000000001,32,2025-10-22 10:15:00,2025-10-22 10:15:59
182.3,182.3,182.3,182.3,364.6,2,2025-10-22 10:17:00,2025-10-22 10:17:59
182.24,182.24,182.24,182.24,546.72,3,2025-10-22 10:18:00,2025-10-22 10:18:59
182.26,182.26,182.26,182.26,2916.16,16,2025-10-22 10:19:00,2025-10-22 10:19:59
182.3,182.26,182.38,182.26,491570.46,2697,2025-10-22 10:20:00,2025-10-22 10:20:59
182.38,182.38,182.38,182.38,547.14,3,2025-10-22 10:21:00,2025-10-22 10:21:59
182.28,182.26,182.38,182.26,9573034.04,52524,2025-10-22 10:23:00,2025-10-22 10:23:59
182.38,182.38,182.38,182.38,364.76,2,2025-10-22 10:27:00,2025-10-22 10:27:59
182.24,182.38,182.38,182.24,729.24,4,2025-10-22 10:28:00,2025-10-22 10:28:59
182.38,182.38,182.38,182.38,36476.0,200,2025-10-22 10:29:00,2025-10-22 10:29:59
182.24,182.38,182.38,182.24,23161.46,127,2025-10-22 10:30:00,2025-10-22 10:30:59
182.3,182.3,182.3,182.24,1093.68,6,2025-10-22 10:31:00,2025-10-22 10:31:59
182.34,182.38,182.38,182.34,24438.859999999997,134,2025-10-22 10:33:00,2025-10-22 10:33:59
182.38,182.38,182.38,182.38,911.9,5,2025-10-22 10:34:00,2025-10-22 10:34:59
182.36,182.36,182.36,182.36,182.36,1,2025-10-22 10:35:00,2025-10-22 10:35:59
182.36,182.32,182.36,182.32,6564.92,36,2025-10-22 10:36:00,2025-10-22 10:36:59
182.3,182.3,182.3,182.3,12578.7,69,2025-10-22 10:37:00,2025-10-22 10:37:59
182.26,182.3,182.3,182.26,2369.7799999999997,13,2025-10-22 10:38:00,2025-10-22 10:38:59
182.3,182.3,182.3,182.3,1823.0,10,2025-10-22 10:39:00,2025-10-22 10:39:59
182.3,182.3,182.3,182.3,546.9,3,2025-10-22 10:40:00,2025-10-22 10:40:59
182.3,182.3,182.3,182.3,36460.0,200,2025-10-22 10:41:00,2025-10-22 10:41:59
182.3,182.26,182.3,182.26,3828.1600000000008,21,2025-10-22 10:42:00,2025-10-22 10:42:59
182.3,182.3,182.3,182.3,364.6,2,2025-10-22 10:43:00,2025-10-22 10:43:59
182.28,182.3,182.3,182.28,27889.899999999998,153,2025-10-22 10:44:00,2025-10-22 10:44:59
182.28,182.28,182.28,182.28,911.4000000000001,5,2025-10-22 10:45:00,2025-10-22 10:45:59
182.28,182.28,182.28,182.28,729.12,4,2025-10-22 10:46:00,2025-10-22 10:46:59
182.2,182.26,182.26,182.12,4374.04,24,2025-10-22 10:47:00,2025-10-22 10:47:59
182.12,182.26,182.26,182.12,20580.299999999996,113,2025-10-22 10:48:00,2025-10-22 10:48:59
182.18,182.18,182.26,182.18,546.62,3,2025-10-22 10:49:00,2025-10-22 10:49:59
182.26,182.26,182.26,182.26,22600.24,124,2025-10-22 10:50:00,2025-10-22 10:50:59
182.22,182.06,182.22,182.06,41881.399999999994,230,2025-10-22 10:51:00,2025-10-22 10:51:59
182.24,182.08,182.26,182.08,4190.56,23,2025-10-22 10:52:00,2025-10-22 10:52:59
182.26,182.26,182.26,182.16,1275.7199999999998,7,2025-10-22 10:53:00,2025-10-22 10:53:59
182.26,182.06,182.26,182.06,47707.840000000004,262,2025-10-22 10:54:00,2025-10-22 10:54:59
182.2,182.22,182.22,182.2,6194.9400000000005,34,2025-10-22 10:55:00,2025-10-22 10:55:59
182.22,182.16,182.22,182.16,21679.260000000002,119,2025-10-22 10:56:00,2025-10-22 10:56:59
182.16,182.16,182.16,182.16,546.48,3,2025-10-22 10:57:00,2025-10-22 10:57:59
182.16,182.16,182.16,182.16,182.16,1,2025-10-22 10:58:00,2025-10-22 10:58:59
182.12,182.16,182.16,182.1,5464.58,30,2025-10-22 10:59:00,2025-10-22 10:59:59
182.2,182.2,182.2,182.2,1093.2,6,2025-10-23 09:59:00,2025-10-23 09:59:59
182.2,182.52,182.52,181.76,225059.3,1237,2025-10-23 10:00:00,2025-10-23 10:00:59
182.3,182.12,182.36,182.02,78856.0,433,2025-10-23 10:01:00,2025-10-23 10:01:59
182.1,182.12,182.12,182.02,238756.05999999997,1311,2025-10-23 10:02:00,2025-10-23 10:02:59
182.34,182.34,182.34,182.34,91352.34,501,2025-10-23 10:03:00,2025-10-23 10:03:59
182.16,182.28,182.28,182.16,18398.28,101,2025-10-23 10:05:00,2025-10-23 10:05:59
182.26,182.1,182.26,182.1,735716.84,4040,2025-10-23 10:06:00,2025-10-23 10:06:59
182.1,182.1,182.1,182.1,4916.7,27,2025-10-23 10:07:00,2025-10-23 10:07:59
182.1,182.1,182.1,182.1,1274.7,7,2025-10-23 10:08:00,2025-10-23 10:08:59
182.1,182.1,182.1,182.08,1121069.4000000001,6157,2025-10-23 10:09:00,2025-10-23 10:09:59
182.1,182.1,182.1,182.02,728.32,4,2025-10-23 10:10:00,2025-10-23 10:10:59
182.1,182.1,182.1,182.0,55696.46000000001,306,2025-10-23 10:11:00,2025-10-23 10:11:59
182.1,182.1,182.1,182.1,364.2,2,2025-10-23 10:12:00,2025-10-23 10:12:59
182.1,182.1,182.1,182.1,364.2,2,2025-10-23 10:13:00,2025-10-23 10:13:59
181.96,182.06,182.1,181.96,144557.28,794,2025-10-23 10:15:00,2025-10-23 10:15:59
182.06,182.06,182.06,182.06,1092.36,6,2025-10-23 10:16:00,2025-10-23 10:16:59
182.08,182.08,182.08,182.08,364.16,2,2025-10-23 10:17:00,2025-10-23 10:17:59
182.06,182.06,182.06,182.06,12015.96,66,2025-10-23 10:18:00,2025-10-23 10:18:59
182.08,182.08,182.08,182.08,2002.88,11,2025-10-23 10:19:00,2025-10-23 10:19:59
182.08,182.04,182.08,182.04,56079.439999999995,308,2025-10-23 10:20:00,2025-10-23 10:20:59
182.08,182.04,182.08,182.04,274152.48,1506,2025-10-23 10:21:00,2025-10-23 10:21:59
182.08,182.04,182.08,182.04,117076.15999999999,643,2025-10-23 10:22:00,2025-10-23 10:22:59
182.04,182.04,182.04,182.04,48058.56,264,2025-10-23 10:23:00,2025-10-23 10:23:59
182.06,182.08,182.08,182.04,269055.94,1478,2025-10-23 10:24:00,2025-10-23 10:24:59
182.06,182.06,182.06,182.06,44604.7,245,2025-10-23 10:25:00,2025-10-23 10:25:59
182.08,182.06,182.08,182.06,87935.07999999999,483,2025-10-23 10:26:00,2025-10-23 10:26:59
182.08,182.06,182.08,182.06,364.14,2,2025-10-23 10:27:00,2025-10-23 10:27:59
182.06,182.06,182.06,182.06,182.06,1,2025-10-23 10:28:00,2025-10-23 10:28:59
182.08,182.06,182.08,182.06,91212.08,501,2025-10-23 10:29:00,2025-10-23 10:29:59
182.08,182.08,182.08,182.08,910.4,5,2025-10-23 10:30:00,2025-10-23 10:30:59
182.08,182.08,182.08,182.04,36047.840000000004,198,2025-10-23 10:31:00,2025-10-23 10:31:59
182.06,182.1,182.1,182.06,284562.27999999997,1563,2025-10-23 10:32:00,2025-10-23 10:32:59
182.1,182.1,182.1,182.06,6919.719999999999,38,2025-10-23 10:33:00,2025-10-23 10:33:59
182.1,182.06,182.1,182.06,255248.2,1402,2025-10-23 10:34:00,2025-10-23 10:34:59
182.06,182.06,182.06,182.06,364.12,2,2025-10-23 10:35:00,2025-10-23 10:35:59
182.06,182.06,182.06,182.06,1274.42,7,2025-10-23 10:36:00,2025-10-23 10:36:59
182.08,182.08,182.08,182.08,1274.56,7,2025-10-23 10:37:00,2025-10-23 10:37:59
182.06,181.94,182.06,181.94,77693.38,427,2025-10-23 10:38:00,2025-10-23 10:38:59
182.06,182.06,182.06,182.06,1820.6,10,2025-10-23 10:39:00,2025-10-23 10:39:59
182.06,182.06,182.06,182.06,1092.36,6,2025-10-23 10:40:00,2025-10-23 10:40:59
182.0,182.06,182.06,182.0,2366.72,13,2025-10-23 10:41:00,2025-10-23 10:41:59
182.0,181.94,182.0,181.94,34025.34,187,2025-10-23 10:42:00,2025-10-23 10:42:59
181.98,181.98,181.98,181.98,909.9,5,2025-10-23 10:43:00,2025-10-23 10:43:59
181.98,181.96,181.98,181.96,37483.82,206,2025-10-23 10:44:00,2025-10-23 10:44:59
181.96,181.98,181.98,181.96,3275.5800000000004,18,2025-10-23 10:45:00,2025-10-23 10:45:59
181.98,181.98,181.98,181.98,181.98,1,2025-10-23 10:46:00,2025-10-23 10:46:59
181.96,181.98,181.98,181.96,363.94,2,2025-10-23 10:47:00,2025-10-23 10:47:59
181.98,181.98,181.98,181.98,181.98,1,2025-10-23 10:48:00,2025-10-23 10:48:59
181.96,181.96,181.96,181.96,2365.48,13,2025-10-23 10:49:00,2025-10-23 10:49:59
181.98,181.98,182.0,181.98,17288.879999999997,95,2025-10-23 10:50:00,2025-10-23 10:50:59
181.98,181.98,182.0,181.98,1091.8999999999999,6,2025-10-23 10:51:00,2025-10-23 10:51:59
182.0,181.98,182.08,181.98,22204.08,122,2025-10-23 10:53:00,2025-10-23 10:53:59
181.98,181.96,181.98,181.96,13465.060000000001,74,2025-10-23 10:54:00,2025-10-23 10:54:59
181.96,181.98,181.98,181.94,94065.48000000001,517,2025-10-23 10:55:00,2025-10-23 10:55:59
181.98,181.98,181.98,181.94,29112.8,160,2025-10-23 10:56:00,2025-10-23 10:56:59
181.98,181.94,181.98,181.94,35482.42,195,2025-10-23 10:57:00,2025-10-23 10:57:59
181.94,181.96,181.96,181.94,46213.84,254,2025-10-23 10:58:00,2025-10-23 10:58:59
181.94,181.92,181.94,181.92,189394.09999999998,1041,2025-10-23 10:59:00,2025-10-23 10:59:59
181.68,181.68,181.68,181.68,9084.0,50,2025-10-24 09:59:00,2025-10-24 09:59:59
181.68,181.68,181.7,181.68,138621.88,763,2025-10-24 10:00:00,2025-10-24 10:00:59
182.2,181.96,182.36,181.96,8931.880000000001,49,2025-10-24 10:01:00,2025-10-24 10:01:59
181.96,181.88,181.96,181.88,110051.15999999999,605,2025-10-24 10:02:00,2025-10-24 10:02:59
181.88,181.88,181.88,181.88,1818.8,10,2025-10-24 10:04:00,2025-10-24 10:04:59
181.9,181.9,181.9,181.9,9458.8,52,2025-10-24 10:05:00,2025-10-24 10:05:59
181.9,182.04,182.04,181.9,4184.82,23,2025-10-24 10:06:00,2025-10-24 10:06:59
182.02,181.9,182.02,181.9,3639.6400000000003,20,2025-10-24 10:07:00,2025-10-24 10:07:59
181.9,181.98,181.98,181.9,123876.3,681,2025-10-24 10:08:00,2025-10-24 10:08:59
181.9,181.88,181.9,181.88,112770.57999999999,620,2025-10-24 10:09:00,2025-10-24 10:09:59
181.88,181.88,181.88,181.88,181.88,1,2025-10-24 10:10:00,2025-10-24 10:10:59
181.94,181.9,181.96,181.9,55300.259999999995,304,2025-10-24 10:11:00,2025-10-24 10:11:59
181.96,181.9,181.96,181.9,124783.52,686,2025-10-24 10:12:00,2025-10-24 10:12:59
181.96,181.9,181.96,181.9,67684.92,372,2025-10-24 10:13:00,2025-10-24 10:13:59
181.98,181.98,181.98,181.98,181.98,1,2025-10-24 10:14:00,2025-10-24 10:14:59
181.98,181.98,181.98,181.98,363.96,2,2025-10-24 10:16:00,2025-10-24 10:16:59
181.98,181.96,181.98,181.96,909.8399999999999,5,2025-10-24 10:17:00,2025-10-24 10:17:59
181.96,181.96,181.96,181.96,6004.68,33,2025-10-24 10:18:00,2025-10-24 10:18:59
181.96,181.98,181.98,181.96,126283.84000000001,694,2025-10-24 10:19:00,2025-10-24 10:19:59
182.0,182.0,182.0,182.0,2184.0,12,2025-10-24 10:20:00,2025-10-24 10:20:59
182.04,182.04,182.04,182.04,182.04,1,2025-10-24 10:21:00,2025-10-24 10:21:59
181.98,182.04,182.04,181.98,6369.599999999999,35,2025-10-24 10:22:00,2025-10-24 10:22:59
182.04,182.04,182.04,182.04,182.04,1,2025-10-24 10:23:00,2025-10-24 10:23:59
182.04,182.1,182.1,182.04,2366.64,13,2025-10-24 10:24:00,2025-10-24 10:24:59
182.04,181.96,182.04,181.96,80062.51999999999,440,2025-10-24 10:25:00,2025-10-24 10:25:59
181.98,181.96,181.98,181.96,2183.72,12,2025-10-24 10:26:00,2025-10-24 10:26:59
181.98,181.98,181.98,181.98,363.96,2,2025-10-24 10:29:00,2025-10-24 10:29:59
181.98,181.98,181.98,181.98,1091.8799999999999,6,2025-10-24 10:30:00,2025-10-24 10:30:59
181.98,181.98,181.98,181.98,8553.06,47,2025-10-24 10:31:00,2025-10-24 10:31:59
181.96,181.96,181.96,181.96,1273.72,7,2025-10-24 10:32:00,2025-10-24 10:32:59
181.96,181.98,181.98,181.96,68058.66,374,2025-10-24 10:34:00,2025-10-24 10:34:59
181.98,181.96,181.98,181.96,82436.9,453,2025-10-24 10:35:00,2025-10-24 10:35:59
181.98,181.98,181.98,181.98,363.96,2,2025-10-24 10:36:00,2025-10-24 10:36:59
181.98,181.9,181.98,181.9,60755.22,334,2025-10-24 10:39:00,2025-10-24 10:39:59
181.98,181.98,181.98,181.98,2365.7400000000002,13,2025-10-24 10:40:00,2025-10-24 10:40:59
181.98,181.98,181.98,181.98,68970.42,379,2025-10-24 10:41:00,2025-10-24 10:41:59
181.98,181.96,181.98,181.96,2547.48,14,2025-10-24 10:42:00,2025-10-24 10:42:59
181.98,181.98,181.98,181.98,1637.82,9,2025-10-24 10:43:00,2025-10-24 10:43:59
181.98,181.98,181.98,181.98,18561.96,102,2025-10-24 10:45:00,2025-10-24 10:45:59
181.96,181.96,181.98,181.96,152664.5,839,2025-10-24 10:46:00,2025-10-24 10:46:59
181.96,181.96,181.96,181.96,181.96,1,2025-10-24 10:47:00,2025-10-24 10:47:59
181.96,181.98,181.98,181.96,69516.18,382,2025-10-24 10:48:00,2025-10-24 10:48:59
181.98,181.98,181.98,181.98,10554.84,58,2025-10-24 10:49:00,2025-10-24 10:49:59
181.96,181.96,181.96,181.96,56407.6,310,2025-10-24 10:50:00,2025-10-24 10:50:59
181.98,181.98,181.98,181.98,3639.6000000000004,20,2025-10-24 10:51:00,2025-10-24 10:51:59
181.98,181.98,181.98,181.98,363.96,2,2025-10-24 10:53:00,2025-10-24 10:53:59
181.98,181.98,181.98,181.98,727.92,4,2025-10-24 10:54:00,2025-10-24 10:54:59
181.98,181.96,181.98,181.96,42578.68,234,2025-10-24 10:55:00,2025-10-24 10:55:59
181.96,181.96,181.96,181.96,16558.36,91,2025-10-24 10:56:00,2025-10-24 10:56:59
181.96,181.96,181.96,181.96,1455.6799999999998,8,2025-10-24 10:57:00,2025-10-24 10:57:59
181.94,181.94,181.94,181.94,4912.38,27,2025-10-24 10:58:00,2025-10-24 10:58:59
181.94,181.94,181.94,181.94,181.94,1,2025-10-24 10:59:00,2025-10-24 10:59:59
182.52,182.52,182.52,182.52,5110.56,28,2025-10-27 09:59:00,2025-10-27 09:59:59
182.22,182.52,182.52,182.2,632130.4199999999,3469,2025-10-27 10:00:00,2025-10-27 10:00:59
182.46,182.44,182.52,182.26,65100.89999999998,357,2025-10-27 10:01:00,2025-10-27 10:01:59
182.28,182.28,182.28,182.28,729.12,4,2025-10-27 10:02:00,2025-10-27 10:02:59
182.28,182.16,182.28,182.16,1640.28,9,2025-10-27 10:03:00,2025-10-27 10:03:59
182.28,182.28,182.28,182.28,364.56,2,2025-10-27 10:04:00,2025-10-27 10:04:59
182.28,182.14,182.28,182.12,42800.62,235,2025-10-27 10:05:00,2025-10-27 10:05:59
182.16,182.14,182.28,182.12,12022.460000000001,66,2025-10-27 10:06:00,2025-10-27 10:06:59
182.16,182.28,182.28,182.1,44467.98,244,2025-10-27 10:07:00,2025-10-27 10:07:59
182.28,182.26,182.28,182.1,26245.82,144,2025-10-27 10:08:00,2025-10-27 10:08:59
182.2,182.14,182.2,182.12,57010.22,313,2025-10-27 10:09:00,2025-10-27 10:09:59
182.14,182.14,182.26,182.14,81832.42,449,2025-10-27 10:10:00,2025-10-27 10:10:59
182.16,182.16,182.26,182.16,83827.37999999999,460,2025-10-27 10:11:00,2025-10-27 10:11:59
182.2,182.14,182.2,182.14,2185.9399999999996,12,2025-10-27 10:12:00,2025-10-27 10:12:59
182.2,182.08,182.2,182.06,198129.46,1088,2025-10-27 10:13:00,2025-10-27 10:13:59
182.08,182.2,182.2,182.06,8924.119999999999,49,2025-10-27 10:14:00,2025-10-27 10:14:59
182.08,182.08,182.1,182.06,994958.98,5465,2025-10-27 10:15:00,2025-10-27 10:15:59
182.08,182.08,182.08,182.08,1127075.2000000002,6190,2025-10-27 10:16:00,2025-10-27 10:16:59
182.1,182.22,182.22,182.1,13294.5,73,2025-10-27 10:18:00,2025-10-27 10:18:59
182.22,182.12,182.22,182.1,50092.200000000004,275,2025-10-27 10:20:00,2025-10-27 10:20:59
182.12,182.26,182.26,182.12,728.62,4,2025-10-27 10:21:00,2025-10-27 10:21:59
182.14,182.26,182.26,182.14,2550.8,14,2025-10-27 10:22:00,2025-10-27 10:22:59
182.16,182.3,182.3,182.16,93874.42,515,2025-10-27 10:23:00,2025-10-27 10:23:59
182.3,182.44,182.44,182.3,43569.840000000004,239,2025-10-27 10:24:00,2025-10-27 10:24:59
182.3,182.3,182.3,182.3,29532.6,162,2025-10-27 10:25:00,2025-10-27 10:25:59
182.4,182.46,182.5,182.4,317449.78,1740,2025-10-27 10:26:00,2025-10-27 10:26:59
182.18,182.2,182.4,182.18,3827.1600000000003,21,2025-10-27 10:27:00,2025-10-27 10:27:59
182.22,182.22,182.22,182.22,182.22,1,2025-10-27 10:28:00,2025-10-27 10:28:59
182.24,182.4,182.4,182.24,50298.4,276,2025-10-27 10:29:00,2025-10-27 10:29:59
182.22,182.42,182.42,182.22,2918.12,16,2025-10-27 10:30:00,2025-10-27 10:30:59
182.42,182.44,182.44,182.38,5289.719999999999,29,2025-10-27 10:31:00,2025-10-27 10:31:59
182.4,182.4,182.44,182.26,345137.98,1892,2025-10-27 10:32:00,2025-10-27 10:32:59
182.2,182.2,182.2,182.2,728.8,4,2025-10-27 10:33:00,2025-10-27 10:33:59
182.36,182.34,182.36,182.34,2005.92,11,2025-10-27 10:34:00,2025-10-27 10:34:59
182.34,182.38,182.38,182.34,2735.1400000000003,15,2025-10-27 10:35:00,2025-10-27 10:35:59
182.36,182.4,182.4,182.24,41759.62,229,2025-10-27 10:36:00,2025-10-27 10:36:59
182.28,182.4,182.4,182.28,3646.4399999999996,20,2025-10-27 10:37:00,2025-10-27 10:37:59
182.26,182.4,182.4,182.26,2188.52,12,2025-10-27 10:38:00,2025-10-27 10:38:59
182.36,182.36,182.36,182.26,1822.8000000000002,10,2025-10-27 10:39:00,2025-10-27 10:39:59
182.36,182.28,182.4,182.28,16960.68,93,2025-10-27 10:40:00,2025-10-27 10:40:59
182.28,182.28,182.28,182.28,729.12,4,2025-10-27 10:41:00,2025-10-27 10:41:59
182.26,182.34,182.36,182.18,20777.140000000003,114,2025-10-27 10:42:00,2025-10-27 10:42:59
182.22,182.32,182.32,182.22,9662.66,53,2025-10-27 10:43:00,2025-10-27 10:43:59
182.26,182.46,182.46,182.26,20971.04,115,2025-10-27 10:44:00,2025-10-27 10:44:59
182.28,182.2,182.28,182.1,231112.18,1269,2025-10-27 10:46:00,2025-10-27 10:46:59
182.2,182.2,182.28,182.2,38079.96,209,2025-10-27 10:47:00,2025-10-27 10:47:59
182.2,182.28,182.28,182.2,7837.24,43,2025-10-27 10:48:00,2025-10-27 10:48:59
182.28,182.26,182.28,182.26,546.8199999999999,3,2025-10-27 10:49:00,2025-10-27 10:49:59
182.18,182.26,182.26,182.18,18408.18,101,2025-10-27 10:51:00,2025-10-27 10:51:59
182.28,182.26,182.28,182.26,107906.01999999999,592,2025-10-27 10:52:00,2025-10-27 10:52:59
182.2,182.2,182.2,182.2,200784.40000000002,1102,2025-10-27 10:53:00,2025-10-27 10:53:59
182.18,182.2,182.2,182.18,4008.26,22,2025-10-27 10:54:00,2025-10-27 10:54:59
182.2,182.2,182.2,182.2,911.0,5,2025-10-27 10:55:00,2025-10-27 10:55:59
182.18,182.26,182.26,182.04,246353.62000000002,1353,2025-10-27 10:58:00,2025-10-27 10:58:59
182.24,182.24,182.24,182.24,5467.200000000001,30,2025-10-27 10:59:00,2025-10-27 10:59:59
181.88,181.88,181.88,181.88,82391.64,453,2025-10-28 09:59:00,2025-10-28 09:59:59
181.9,182.18,182.4,181.86,297587.82,1636,2025-10-28 10:00:00,2025-10-28 10:00:59
182.18,182.2,182.22,182.18,306666.8,1683,2025-10-28 10:01:00,2025-10-28 10:01:59
182.26,182.24,182.26,182.24,647136.44,3551,2025-10-28 10:02:00,2025-10-28 10:02:59
182.26,182.3,182.3,182.26,286881.27999999997,1574,2025-10-28 10:03:00,2025-10-28 10:03:59
182.28,182.4,182.4,182.28,941111.76,5163,2025-10-28 10:04:00,2025-10-28 10:04:59
182.38,182.38,182.38,182.38,182.38,1,2025-10-28 10:06:00,2025-10-28 10:06:59
182.38,182.38,182.38,182.38,5836.16,32,2025-10-28 10:07:00,2025-10-28 10:07:59
