open,close,high,low,value,volume,begin,end,end_time,time_diff
181.68,181.64,181.68,181.5,26341962.599999998,145006,2025-08-14 11:00:00,2025-08-14 11:59:59,11:59:59,0 days 00:00:01
181.94,181.88,181.94,181.84,18340418.46,100827,2025-08-15 11:00:00,2025-08-15 11:59:59,11:59:59,0 days 00:00:01
182.3,182.34,182.34,182.24,7978937.220000001,43761,2025-08-18 11:00:00,2025-08-18 11:59:59,11:59:59,0 days 00:00:01
182.62,182.58,182.68,182.52,8808518.379999999,48236,2025-08-19 11:00:00,2025-08-19 11:59:59,11:59:59,0 days 00:00:01
182.9,182.92,182.92,182.82,10177422.12,55651,2025-08-20 11:00:00,2025-08-20 11:59:59,11:59:59,0 days 00:00:01
182.86,182.54,182.86,182.44,6796322.360000002,37189,2025-08-21 11:00:00,2025-08-21 11:59:59,11:59:59,0 days 00:00:01
182.52,182.26,182.6,182.24,7120160.819999999,39019,2025-08-22 11:00:00,2025-08-22 11:59:59,11:59:59,0 days 00:00:01
182.78,182.62,182.78,182.58,8014327.200000004,43871,2025-08-25 11:00:00,2025-08-25 11:59:59,11:59:59,0 days 00:00:01
182.64,182.54,182.64,182.26,6037889.379999999,33083,2025-08-26 11:00:00,2025-08-26 11:59:59,11:59:59,0 days 00:00:01
182.52,182.44,182.56,182.36,4850960.72,26587,2025-08-27 11:00:00,2025-08-27 11:59:59,11:59:59,0 days 00:00:01
182.76,182.64,182.76,182.56,3224213.1200000006,17647,2025-08-28 11:00:00,2025-08-28 11:59:59,11:59:59,0 days 00:00:01
182.76,182.78,182.82,182.6,9879195.6,54055,2025-08-29 11:00:00,2025-08-29 11:59:59,11:59:59,0 days 00:00:01
182.98,183.04,183.06,182.98,17739119.3,96914,2025-09-01 11:00:00,2025-09-01 11:59:59,11:59:59,0 days 00:00:01
182.92,182.96,183.0,182.86,5283854.540000001,28880,2025-09-02 11:00:00,2025-09-02 11:59:59,11:59:59,0 days 00:00:01
182.78,182.78,182.86,182.7,3711420.82,20307,2025-09-03 11:00:00,2025-09-03 11:59:59,11:59:59,0 days 00:00:01
183.0,182.88,183.08,182.8,8147449.88,44550,2025-09-04 11:00:00,2025-09-04 11:59:59,11:59:59,0 days 00:00:01
183.56,183.52,183.58,183.36,8323275.619999998,45354,2025-09-05 11:00:00,2025-09-05 11:59:59,11:59:59,0 days 00:00:01
183.82,183.8,183.84,183.72,19072007.28000001,103763,2025-09-08 11:00:00,2025-09-08 11:59:59,11:59:59,0 days 00:00:01
183.84,183.76,183.84,183.72,3865651.9000000004,21035,2025-09-09 11:00:00,2025-09-09 11:59:59,11:59:59,0 days 00:00:01
183.68,183.94,183.96,183.64,9134206.559999999,49678,2025-09-10 11:00:00,2025-09-10 11:59:59,11:59:59,0 days 00:00:01
183.68,183.64,183.74,183.52,3738873.600000001,20362,2025-09-11 11:00:00,2025-09-11 11:59:59,11:59:59,0 days 00:00:01
183.68,183.8,183.88,183.62,6846973.539999999,37255,2025-09-12 11:00:00,2025-09-12 11:59:59,11:59:59,0 days 00:00:01
183.4,183.22,183.46,183.14,10417152.78,56862,2025-09-15 11:00:00,2025-09-15 11:59:59,11:59:59,0 days 00:00:01
183.22,183.24,183.34,183.2,4175553.860000001,22783,2025-09-16 11:00:00,2025-09-16 11:59:59,11:59:59,0 days 00:00:01
182.72,182.86,182.94,182.66,6371122.659999999,34864,2025-09-17 11:00:00,2025-09-17 11:59:59,11:59:59,0 days 00:00:01
182.76,182.4,182.76,182.4,8471794.200000001,46431,2025-09-18 11:00:00,2025-09-18 11:59:59,11:59:59,0 days 00:00:01
182.46,182.26,182.5,182.24,9493495.600000005,52080,2025-09-19 11:00:00,2025-09-19 11:59:59,11:59:59,0 days 00:00:01
181.98,181.8,182.02,181.76,8750220.500000002,48124,2025-09-22 11:00:00,2025-09-22 11:59:59,11:59:59,0 days 00:00:01
182.0,181.94,182.3,181.86,22654650.660000004,124340,2025-09-23 11:00:00,2025-09-23 11:59:02,11:59:02,0 days 00:00:58
181.62,181.52,181.7,181.5,19326459.419999994,106478,2025-09-24 11:00:00,2025-09-24 11:59:59,11:59:59,0 days 00:00:01
181.74,181.62,181.74,181.44,2952472.9400000004,16263,2025-09-25 11:00:00,2025-09-25 11:59:59,11:59:59,0 days 00:00:01
181.4,181.42,181.44,181.36,5507709.599999999,30364,2025-09-26 11:00:00,2025-09-26 11:59:59,11:59:59,0 days 00:00:01
181.48,181.4,181.68,181.4,3919215.94,21594,2025-09-29 11:00:00,2025-09-29 11:59:59,11:59:59,0 days 00:00:01
181.46,181.38,181.54,181.32,9644298.86,53165,2025-09-30 11:00:00,2025-09-30 11:59:59,11:59:59,0 days 00:00:01
181.3,181.24,181.36,181.16,2889117.4,15943,2025-10-01 11:00:00,2025-10-01 11:59:59,11:59:59,0 days 00:00:01
181.2,181.18,181.28,181.16,3619545.060000001,19975,2025-10-02 11:00:00,2025-10-02 11:59:59,11:59:59,0 days 00:00:01
181.44,181.32,181.64,181.26,2166847.34,11943,2025-10-03 11:00:00,2025-10-03 11:59:02,11:59:02,0 days 00:00:58
181.48,181.32,181.58,181.24,3589134.24,19792,2025-10-06 11:00:00,2025-10-06 11:59:59,11:59:59,0 days 00:00:01
181.4,181.3,181.42,181.2,5292660.899999997,29196,2025-10-07 11:00:00,2025-10-07 11:59:59,11:59:59,0 days 00:00:01
181.56,181.46,181.58,181.32,2786830.2599999993,15361,2025-10-08 11:00:00,2025-10-08 11:59:59,11:59:59,0 days 00:00:01
181.02,180.72,181.16,180.58,4253661.94,23524,2025-10-09 11:00:00,2025-10-09 11:59:59,11:59:59,0 days 00:00:01
181.2,181.22,181.22,181.12,1612402.5800000003,8900,2025-10-10 11:00:00,2025-10-10 11:59:59,11:59:59,0 days 00:00:01
181.38,181.22,181.38,181.22,2817399.3800000004,15541,2025-10-13 11:00:00,2025-10-13 11:59:59,11:59:59,0 days 00:00:01
181.34,181.26,181.46,181.24,2130921.18,11753,2025-10-14 11:00:00,2025-10-14 11:59:59,11:59:59,0 days 00:00:01
181.14,180.98,181.2,180.98,4014455.4799999995,22175,2025-10-15 11:00:00,2025-10-15 11:59:59,11:59:59,0 days 00:00:01
181.2,181.38,181.46,181.12,2165109.3400000003,11947,2025-10-16 11:00:00,2025-10-16 11:59:03,11:59:03,0 days 00:00:57
182.1,182.16,182.24,181.94,2972614.0799999996,16327,2025-10-17 11:00:00,2025-10-17 11:59:59,11:59:59,0 days 00:00:01
182.26,182.18,182.3,182.14,1837279.9199999995,10084,2025-10-20 11:00:00,2025-10-20 11:59:59,11:59:59,0 days 00:00:01
182.12,182.1,182.2,182.0,2340171.2600000007,12849,2025-10-21 11:00:00,2025-10-21 11:59:59,11:59:59,0 days 00:00:01
182.16,181.94,182.18,181.92,1769429.5000000005,9719,2025-10-22 11:00:00,2025-10-22 11:59:59,11:59:59,0 days 00:00:01
181.96,181.98,182.08,181.94,1984956.8399999999,10909,2025-10-23 11:00:00,2025-10-23 11:59:59,11:59:59,0 days 00:00:01
181.94,181.84,182.26,181.84,1653628.2,9086,2025-10-24 11:00:00,2025-10-24 11:59:59,11:59:59,0 days 00:00:01
182.24,182.08,182.32,181.98,6006314.06,32993,2025-10-27 11:00:00,2025-10-27 11:59:59,11:59:59,0 days 00:00:01
182.22,182.16,182.38,182.16,2188434.34,12008,2025-10-28 11:00:00,2025-10-28 11:59:03,11:59:03,0 days 00:00:57
182.44,182.44,182.48,182.38,14567968.340000002,79859,2025-10-30 11:00:00,2025-10-30 11:59:02,11:59:02,0 days 00:00:58
183.06,183.04,183.12,182.84,1111670.4599999997,6072,2025-10-31 11:00:00,2025-10-31 11:59:12,11:59:12,0 days 00:00:48
183.62,183.8,183.9,183.46,2658619.0800000005,14461,2025-11-01 11:00:00,2025-11-01 11:59:59,11:59:59,0 days 00:00:01
184.24,184.24,184.26,184.06,1227932.8799999994,6666,2025-11-03 11:00:00,2025-11-03 11:59:59,11:59:59,0 days 00:00:01
184.04,184.08,184.2,184.02,2433980.06,13221,2025-11-05 11:00:00,2025-11-05 11:59:59,11:59:59,0 days 00:00:01
184.18,184.02,184.22,183.96,1034037.42,5616,2025-11-06 11:00:00,2025-11-06 11:59:59,11:59:59,0 days 00:00:01
184.42,184.4,184.44,184.28,1329411.34,7210,2025-11-07 11:00:00,2025-11-07 11:59:59,11:59:59,0 days 00:00:01
185.24,185.2,185.24,185.0,3875042.7599999984,20933,2025-11-10 11:00:00,2025-11-10 11:59:59,11:59:59,0 days 00:00:01
185.36,185.22,185.36,185.16,2988448.7200000007,16128,2025-11-11 11:00:00,2025-11-11 11:59:59,11:59:59,0 days 00:00:01
185.62,185.8,185.8,185.58,869294.5800000001,4680,2025-11-12 11:00:00,2025-11-12 11:59:59,11:59:59,0 days 00:00:01
186.02,186.18,186.26,185.72,5900587.659999997,31735,2025-11-13 11:00:00,2025-11-13 11:59:59,11:59:59,0 days 00:00:01
186.02,185.92,186.14,185.72,232104134.6,1249433,2025-11-14 11:00:00,2025-11-14 11:59:02,11:59:02,0 days 00:00:58
186.56,186.36,186.58,186.3,11465429.419999998,61512,2025-11-17 11:00:00,2025-11-17 11:59:59,11:59:59,0 days 00:00:01
186.22,186.08,186.4,186.02,2446391.2,13140,2025-11-18 11:00:00,2025-11-18 11:59:59,11:59:59,0 days 00:00:01
186.26,186.42,186.46,186.26,2882402.2799999993,15465,2025-11-19 11:00:00,2025-11-19 11:59:59,11:59:59,0 days 00:00:01
186.86,186.78,186.86,186.74,2135829.6999999993,11433,2025-11-20 11:00:00,2025-11-20 11:59:59,11:59:59,0 days 00:00:01
186.86,186.9,186.94,186.72,1276856.8000000005,6833,2025-11-21 11:00:00,2025-11-21 11:59:59,11:59:59,0 days 00:00:01
